label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Mayurasan_2_Hand,0.12514488780622404,-0.09612221278085713,-1.719196606385608,0.9999688863754272,0.13500189210732724,-0.12232866849072781,-1.6804912247140755,0.9999752044677734,0.14269951089697705,-0.12344300775026233,-1.6811729116890821,0.9999638795852661,0.14891126510829203,-0.12482836492173528,-1.6810467522593326,0.9999707937240601,0.10850284948357458,-0.12335824068501086,-1.716730106690102,0.9999903440475464,0.09826677515105711,-0.12439618603094005,-1.7173242158245696,0.9999911785125732,0.08794986883869074,-0.12515432609376864,-1.7178086159614971,0.999994158744812,0.14094854582836186,-0.12733480721343293,-1.3221556020927034,0.9999678134918213,0.06331126358422709,-0.12375346527755161,-1.483968562467812,0.9999786615371704,0.13139865571131115,-0.07720492583068979,-1.5636439230794104,0.9999361038208008,0.10236695661791571,-0.0781602343831644,-1.6139647300719502,0.9999582767486572,0.17170020270088432,-0.05489707461889646,-0.8763078814869029,0.9999790191650391,-0.039027644455029493,-0.05638844239937326,-1.116181397277346,0.9999532699584961,0.09278818948317376,0.05873677118436798,-0.569694548003562,0.2323228418827057,-0.025240939605035942,0.06566068709222855,-0.9627763238135024,0.5174389481544495,0.01648605508774343,0.1658494407978183,-0.6308952448050146,0.12996555864810944,0.0027453877782494616,0.17121985599779263,-1.023369833978623,0.5429365038871765,0.01462798468711765,0.19529855481497216,-0.6742071025404679,0.09426407516002655,0.011544652957977302,0.20137716703898118,-1.119018682613945,0.4038488268852234,0.016290070082429015,0.1944202319182687,-0.7583277486500218,0.10196341574192047,0.016355812637049886,0.19973070363684703,-1.1642632886113486,0.44314315915107727,0.01855981550780491,0.18353436551348143,-0.6612062904608791,0.09730146825313568,0.01559069001666481,0.18846564885221231,-1.0407188858409757,0.3041313886642456,0.05424044792461162,0.014600320740866295,0.08722019157403736,0.9993563294410706,-0.05424044792461162,-0.014600320740866295,-0.08722019157403736,0.9994392991065979,0.05023677960499571,0.24791064664772328,0.06591103101224917,0.15641853213310242,-0.049584147170330044,0.023709954686558538,-0.5945162974583421,0.3085784614086151,0.025661727459139444,0.3570269552345873,0.6427184012133277,0.051480699330568314,-0.033216854735263555,0.14275918809439841,-0.1599962527518725,0.04938057065010071,0.02035551628415491,0.37878253348303537,0.6884831485744733,0.023781223222613335,-0.0400316533877498,0.16673137332173316,-0.12090139378358469,0.019552364945411682,0.01771835814803107,0.3637611586040909,0.43870336594762377,0.05554746091365814,0.0017995471004277265,0.1506304832097118,-0.38667047134676197,0.07069268077611923
Mayurasan_2_Hand,0.16817715615360965,-0.29539293604018735,-1.9697691409170426,0.9999701976776123,0.18380489048956777,-0.3223871390615129,-1.919021174617017,0.9999774694442749,0.19228216917235907,-0.32241667520165973,-1.9199434338187582,0.9999587535858154,0.20035163234211356,-0.32175624439823847,-1.9195526896527788,0.9999620914459229,0.15805560867805585,-0.32185108521522376,-1.9556100843755428,0.9999910593032837,0.14750158707704905,-0.3220215277120345,-1.9568378664948582,0.9999903440475464,0.13715526686524007,-0.32294534501291217,-1.957729234687639,0.999993085861206,0.19982431739967524,-0.31619504986398267,-1.4432955720122551,0.9999339580535889,0.12709550140760814,-0.3279483335957687,-1.6148336157460612,0.9999736547470093,0.17506571566501558,-0.2715288864400213,-1.763216680473548,0.9997738003730774,0.14944081081063584,-0.2723469562299603,-1.8178084095991072,0.9998676776885986,0.21609602088296362,-0.2249593355626055,-0.77765719481719,0.9997884631156921,0.002172599886811362,-0.24086183729405822,-1.1550531932403956,0.9997968077659607,0.17909374064926314,-0.1993927578106717,-0.20116859283321104,0.0666591003537178,0.007231002604163624,-0.10470910560779359,-0.7298335096220249,0.2166367918252945,0.092804652388077,-0.11420226492737899,0.0877955668955571,0.04595925658941269,0.06888661126567004,-0.038816754421231225,-0.43328500597031216,0.2980126738548279,0.06022513816760511,-0.07435245690713527,0.13834738206302508,0.04953552782535553,0.07698127499536632,0.02364662702722722,-0.46770595626771494,0.27855202555656433,0.06797586844884823,-0.07484623884642522,0.025154979191130147,0.04900442436337471,0.0803882281152415,0.008104113939674466,-0.5035375282308928,0.3050963580608368,0.07587075677190903,-0.08113330434782218,0.06162612756290513,0.044224098324775696,0.08106505283131311,-0.005254553849910097,-0.43357945283533117,0.20323307812213898,0.051567661932541704,0.04663963146682389,0.15191672348526836,0.9994785189628601,-0.051567661932541704,-0.04663963146682389,-0.15191672348526836,0.9993014335632324,0.07935696971740766,0.37999507714096764,-0.2825899761626261,0.919187605381012,-0.007538964285603069,-0.1753615173988487,-1.3825114149719622,0.8769453167915344,0.031248491097523763,0.8290644487500752,-0.289733606664142,0.9632910490036011,-0.0020965240029010017,0.11879472825957056,-1.1506581342944149,0.39224210381507874,0.005535655257110488,0.9003885367557084,-0.31680222585508067,0.8233301639556885,-0.01791624324981368,0.14646744958298527,-1.1369117707936824,0.172970712184906,0.05390453966305977,0.9030940742905366,-0.865390573234181,0.9623813033103943,-0.005847478314670049,0.18893466092170147,-1.5653959430761282,0.5832269191741943
Mayurasan_2_Hand,0.614322716566112,-0.16347826745246513,-1.2675232106106815,0.9995782971382141,0.6266622183385056,-0.19533782174616765,-1.215618169384273,0.9994818568229675,0.6264710459506764,-0.1964249940123071,-1.2167549692298791,0.999432384967804,0.6267047010913565,-0.19722994562712098,-1.2166424864865353,0.9996308088302612,0.6211018053005863,-0.1991111591647285,-1.3276776300270505,0.9997560381889343,0.6154328681394753,-0.2042563032935299,-1.3285368437034604,0.9998160004615784,0.6079748277730744,-0.2105698196774426,-1.3292447608486944,0.9998899698257446,0.5818050658100643,-0.22083104587002692,-0.8864250140934529,0.9997109770774841,0.5554373728394533,-0.23616731964920865,-1.3930257590828663,0.9997343420982361,0.5844129275248446,-0.14701156624060485,-1.1282688984889435,0.9998277425765991,0.5775218388055815,-0.15132935875763462,-1.2795027676043746,0.9998692274093628,0.4590978824754702,-0.08340146453494682,-0.3954365600871135,0.9999748468399048,0.28003636196702186,-0.18979922939494012,-1.4427804971530411,0.9999926090240479,0.22344354206693637,-0.011573170841989533,-0.09878856072101923,0.03151377663016319,0.08827751904512206,-0.04309199414748549,-1.4971645035600119,0.9949365854263306,0.10937870238617348,0.15617731671990165,-0.37267775283326027,0.06195371225476265,0.0450661869828099,0.16158614357151183,-1.588600904934733,0.9949100613594055,0.08308651285358387,0.19694434566590957,-0.4247246767990198,0.07758313417434692,0.023702962298037127,0.20314875861636422,-1.7858728505561496,0.9849473834037781,0.10037023464413612,0.20331888273118995,-0.5747890633146628,0.09285211563110352,0.05496157874232121,0.2132922882732093,-1.774244162480321,0.9834574460983276,0.11054311602113276,0.18877684332689837,-0.44199806755649246,0.08057623356580734,0.06570179797329966,0.2005380003502532,-1.590492159850287,0.936572790145874,0.020897941989344183,0.034558271168557156,0.3202199289233068,0.9999749660491943,-0.020897941989344183,-0.034558271168557156,-0.3202199289233068,0.9999876022338867,-0.19889246953925727,0.11463594305147469,1.1901574349111737,0.023336615413427353,-0.2404060363149091,0.0593934953817823,0.5275273869748597,0.47640353441238403,-0.35864171680852197,0.168325646104466,2.131020162300855,0.15745386481285095,-0.40669154476542074,0.1351352230259974,1.516196149251102,0.6568065881729126,-0.38328219622061005,0.15626170291533734,2.207434276060647,0.16777323186397552,-0.4293430589303976,0.13698129174079188,1.6030024133236278,0.2613184154033661,-0.4256519835696299,0.2456434838794502,1.994840925623546,0.2825162410736084,-0.45944083415303033,0.23103231345006484,1.342890076236843,0.517143726348877
Mayurasan_2_Hand,0.4256649762279745,-0.34783174475092027,-1.5586637845252709,0.9975868463516235,0.4368152678378975,-0.3850985072892246,-1.4961248900438746,0.9960691928863525,0.43945238762881983,-0.3867235605260037,-1.4971190550152105,0.9953160285949707,0.44252461850250596,-0.38795694537460307,-1.4969086829115157,0.996069073677063,0.4246038798610459,-0.38776846565243106,-1.5722719520523991,0.9983318448066711,0.41653015199198545,-0.39198525759760106,-1.573176495086876,0.9988235831260681,0.4071403727295132,-0.3966039799847894,-1.5739166172142922,0.9992478489875793,0.40542204882562183,-0.39459991489289853,-1.0751074839766577,0.9960218071937561,0.36100445912682344,-0.410530157158099,-1.4188893661915185,0.9982498288154602,0.41081053927353817,-0.32028155087844257,-1.3856825001974713,0.9990361928939819,0.3953800590302857,-0.32811845334946843,-1.4898129287732897,0.9994506239891052,0.38267974119942716,-0.21874913226613882,-0.5683274144425808,0.9999380111694336,0.1555916639839059,-0.2926429893201311,-1.2887514725036504,0.9999788999557495,0.19619473424801404,-0.08907177674999062,-0.3974689214684457,0.26089778542518616,0.026354094486159094,-0.11368269035740441,-1.38189420601148,0.9853202700614929,0.07552187488410252,0.05714265048169046,-0.8461157387626348,0.29664888978004456,0.01776635174259678,0.0770403167837788,-1.6828325835635891,0.9941943287849426,0.05129704254666723,0.11310459465782052,-0.9393392574387396,0.31894731521606445,-0.009966278642570077,0.1322225729138034,-1.8865608055574627,0.9854519963264465,0.06232555778437018,0.11204931345473393,-1.0784753760237207,0.3556434214115143,0.02007645408452376,0.13701244355445832,-1.90631788172196,0.9856129288673401,0.0694875591812664,0.09150262925875376,-0.9105557927404829,0.28525882959365845,0.031501996782966564,0.12052497176581282,-1.6983185929203912,0.9542821645736694,0.0491862520948532,0.0430970914153899,0.22450213229169344,0.9999364614486694,-0.0491862520948532,-0.0430970914153899,-0.22450213229169344,0.9999666213989258,-0.17408331488726267,0.260536785611702,0.4547550269110906,0.4004901349544525,-0.2352880283467986,0.2083484266777276,-0.32683554696467065,0.8461388349533081,-0.3411846704110893,0.46079552122550876,1.2438563694857405,0.6778719425201416,-0.39064024440779993,0.4451448629160046,0.38813605384622096,0.8706541061401367,-0.36810773877119785,0.4688262624912669,1.297780953906414,0.32041487097740173,-0.4139337383479568,0.4646093565232765,0.4416645800001282,0.3310641050338745,-0.3811592468889831,0.558341816058374,0.926289131847652,0.6858004927635193,-0.4234076664519069,0.5604998119578464,0.015707764144867766,0.7935255765914917
Mayurasan_2_Hand,0.3742664498928537,-0.22773169678556668,-1.4515902297735004,0.9994707703590393,0.3837312088184435,-0.2533104967319708,-1.4030188019296703,0.9993910789489746,0.3864637574633073,-0.25417465666053185,-1.4039657972828992,0.9993653893470764,0.38975175798153117,-0.2548072855476922,-1.4037929838493537,0.9993695616722107,0.37410096456518593,-0.25671648903090855,-1.476959482996137,0.9996745586395264,0.3685946814652093,-0.26013704478076766,-1.4776145600050998,0.9997438788414001,0.36118012249035536,-0.2643467169445672,-1.478299969806746,0.9998015761375427,0.360496475144553,-0.26501728501279037,-1.0520110643862688,0.9994633793830872,0.3216113190976528,-0.27902027497583404,-1.3863806621973522,0.9996304512023926,0.3606339467003846,-0.20870014201710302,-1.3047843367487397,0.9994732737541199,0.3484941508469456,-0.2188088466515884,-1.4053586939646587,0.9996299743652344,0.333118857107267,-0.1431637780231445,-0.6138795224437336,0.9999569654464722,0.16217807927650377,-0.19964594254233015,-1.2932550927039943,0.9999744892120361,0.1753044793592445,-0.04761334757095092,-0.43491868929487015,0.18577523529529572,0.036366003700410744,-0.06680890349374001,-1.3494222414312742,0.9853036403656006,0.07189117682198494,0.0677777904037679,-0.7558104162235865,0.22516730427742004,0.02919364326285529,0.08961359794169572,-1.48939472210553,0.9866846203804016,0.04323995253532764,0.11013053194331175,-0.8234418764118858,0.26408225297927856,0.010817165503354497,0.1230634329265486,-1.6618526033746375,0.9669514298439026,0.04793049686203616,0.11663974517935553,-0.9444438389463804,0.2936849296092987,0.03149810065929597,0.12888213451508185,-1.6661314751205223,0.9654701352119446,0.05802640050144409,0.10025391491523038,-0.8106516415911788,0.24018563330173492,0.03926477975961339,0.1179304194221634,-1.4975708475266576,0.8970346450805664,0.04455196176993124,0.031137817580449798,0.21290947792287968,0.9999080896377563,-0.04455196176993124,-0.031137817580449798,-0.21290947792287968,0.9999548196792603,0.041428518971036145,0.20251336543967646,0.9004571848884105,0.24691133201122284,-0.21806082328706328,0.10097114168290254,0.06871541111522124,0.9567161798477173,-0.0314035773695575,0.3465419990976362,1.731769110754885,0.5233718752861023,-0.3435806094755548,0.20737245620157127,0.8020975853425564,0.9097090363502502,-0.04899539123514485,0.367902221840187,1.799723656927639,0.2989790737628937,-0.35702276743687233,0.22114076125486185,0.8691236883288603,0.4765795171260834,-0.028885770055159497,0.39166643435394727,1.626857164185226,0.5284451842308044,-0.39696289244765454,0.276078736172206,0.6406235144148948,0.8177135586738586
Mayurasan_2_Hand,-0.6818052408250499,-0.1524915096166646,-1.2601793413701168,0.9999642372131348,-0.6836272685954855,-0.18858085183321113,-1.3174314136838718,0.9999771118164062,-0.6779212118988484,-0.19323820837122915,-1.3186313835150618,0.9999780654907227,-0.6708399389408252,-0.19780902219181032,-1.3185943378809628,0.9999865293502808,-0.6894394198720005,-0.18618430802062355,-1.1966532822080793,0.9999769926071167,-0.6882852425607385,-0.18835970997854798,-1.197363220623771,0.99997878074646,-0.6877704111513016,-0.19035863065180633,-1.1977769997757488,0.9999850988388062,-0.6108213809961885,-0.2234805146724841,-1.381872191294537,0.999994158744812,-0.6389618620850213,-0.2096787520707463,-0.83149091668767,0.9999620914459229,-0.6440439056561685,-0.1426033095438683,-1.2638590018815388,0.9999915361404419,-0.6522579517813077,-0.13383944446597654,-1.110228081754982,0.9999839067459106,-0.3376806278390343,-0.16813773317837577,-1.485047369396417,0.9999984502792358,-0.4750345195788052,-0.07755045573425633,-0.3257898411187719,0.9999878406524658,-0.08731110563075901,-0.04000624914301086,-1.5112384268953292,0.9993225336074829,-0.21197985192325938,0.010851335107100632,-0.13157020643140205,0.2170291692018509,-0.03826155413375687,0.16310621573595788,-1.4945166450902772,0.9986891150474548,-0.0862274179288242,0.1875824719942432,-0.5163301754606069,0.751786470413208,-0.006991951818028929,0.2154597232718947,-1.6726147658756727,0.9967162609100342,-0.05274598544830784,0.22989764173474359,-0.6189520358554028,0.791599690914154,-0.03584268003617073,0.22929173980814666,-1.668940353495748,0.9964070916175842,-0.07003672645039695,0.23860954002035759,-0.7555749966534927,0.8147203922271729,-0.05150372185152149,0.2093422542276804,-1.4901345581945227,0.9891949892044067,-0.08492732198102775,0.22236111909545941,-0.5929789816227092,0.7593982219696045,0.03239187921984921,-0.04000810142471581,-0.3336841113884593,0.999997615814209,-0.03239187921984921,0.04000810142471581,0.3336841113884593,0.9999969005584717,0.2821922364220091,0.05276476552670525,0.5486583824968484,0.9751870632171631,0.2075247028046984,0.12449519778720049,1.2964903142378876,0.41114622354507446,0.47401988082264934,0.13086272486158299,1.6931519135531692,0.9793806672096252,0.399918939597975,0.17040029528097198,2.407200645252594,0.7978452444076538,0.4937195141820257,0.13102490241530526,1.791703487805877,0.9085435271263123,0.4372675246602699,0.15883217860632534,2.509084783006124,0.763942539691925,0.5419790675318668,0.23923808094557056,1.443284153877857,0.9827338457107544,0.5008123124484353,0.265925344132331,2.239187992541572,0.9149782061576843
Mayurasan_2_Hand,-0.2972170495717994,-0.19073357578552338,-1.5589975726404488,0.9968551397323608,-0.2930057900851048,-0.22078251683055256,-1.5620216560310929,0.996992826461792,-0.28531776035684814,-0.2245636272185087,-1.5629711393336227,0.9963969588279724,-0.2771928202041992,-0.22799999049009198,-1.5629418402557895,0.9978384375572205,-0.30816524564477965,-0.2160089404269817,-1.530771130827013,0.996783971786499,-0.31291137428587484,-0.21602866096013867,-1.531460786043703,0.9965819716453552,-0.3185902438993093,-0.2158470710711503,-1.5319949307703549,0.9977070093154907,-0.25021593576516765,-0.23663710106101798,-1.366597128851328,0.9974840879440308,-0.31216159156604917,-0.22103783736595642,-1.2300865273444535,0.9866548776626587,-0.2759489777598121,-0.18134788987435277,-1.466742664756866,0.9963362216949463,-0.2940637765659839,-0.1744657457704541,-1.431241036539917,0.9954686164855957,-0.11354257949076908,-0.1675374797665597,-1.1582912299053938,0.9999210834503174,-0.2931380383952147,-0.11120782934892648,-0.7799842736497604,0.9998052716255188,-0.018918631885242097,-0.04884635202033485,-1.0519789625437093,0.823599636554718,-0.16667798648880353,-0.048854159741625575,-0.5828500969832431,0.09448424726724625,-0.003977792521707543,0.08748684518009875,-1.1195200982749614,0.5232924222946167,-0.05695374492307267,0.0639786817854223,-0.7735693049517521,0.12977837026119232,0.015061778551568702,0.11867973813217704,-1.2186651189676778,0.36492449045181274,-0.027929788650374203,0.10776695852690732,-0.847530480375253,0.10038141161203384,-0.007026184487916716,0.11979076882264982,-1.256042612593702,0.37418919801712036,-0.034269738830413954,0.11028901348775522,-0.941777001123747,0.11361613124608994,-0.01448577799944067,0.10862580786888693,-1.131959810590386,0.2484358698129654,-0.044429355053031076,0.09528691973347592,-0.8182607016198549,0.08769360929727554,0.03322294073365249,-0.027023207568957486,-0.09714218925919811,0.9998548030853271,-0.03322294073365249,0.027023207568957486,0.09714218925919811,0.9998076558113098,0.18760831398598804,0.09289566422724065,0.2837539824464785,0.09953750669956207,0.03710007804428735,0.1554730210249222,0.32937361253648456,0.05345601215958595,0.31614642713531277,0.1998530747450608,0.9087612869721869,0.28498342633247375,0.15128099911955215,0.27256968329642595,0.9636568119234611,0.13974809646606445,0.3317704018657996,0.20561911716424633,0.9522123828426736,0.09446454793214798,0.17676443550880963,0.28338281384027386,1.016545511027103,0.07268194109201431,0.36389780661360266,0.26037394214834336,0.6399810852288124,0.2915371358394623,0.1798669180802494,0.3325178503184353,0.7508450528730587,0.15750077366828918
Mayurasan_2_Hand,0.5461550322471543,-0.14666499543619413,-1.3748507437904578,0.9999147653579712,0.5616876790933286,-0.17315047940493578,-1.3193831156015858,0.9999089241027832,0.5644600435982314,-0.1723711565976986,-1.3204356802029111,0.9998898506164551,0.5677717779196352,-0.1712059572781829,-1.3202718810499798,0.9999220371246338,0.5512501344062076,-0.18116760888067382,-1.4176807565983551,0.9999573230743408,0.5436447828678219,-0.18780366342721444,-1.4184846127976516,0.9999662637710571,0.535303064758853,-0.19438654709059305,-1.4191286827408591,0.9999784231185913,0.5255535494758043,-0.19002361620087851,-0.9631094697229067,0.9999327659606934,0.4896038307086293,-0.21676784081375497,-1.4082023854587722,0.9999470710754395,0.5194645257306456,-0.12782207350383148,-1.226187872939947,0.9999393224716187,0.5062245198123038,-0.13647506472469037,-1.3590856225340264,0.9999544620513916,0.4066880793198408,-0.07311260921157292,-0.4631821882805624,0.9999748468399048,0.24321980797364234,-0.17476302552017978,-1.411965114663943,0.999993085861206,0.19289571031253547,-0.000587342174207987,-0.18751637649417793,0.05915968120098114,0.06731885259203509,-0.036009000197801656,-1.4937155755310147,0.9970048069953918,0.07580685903135014,0.15195782396693733,-0.45587027982377826,0.14453434944152832,0.02338766440969886,0.14740355085960039,-1.6455893110686632,0.997372031211853,0.04800642172910991,0.19241256665292883,-0.513598217760241,0.17747774720191956,-0.0056927045808697575,0.18880460758279405,-1.8433492451685118,0.9924319982528687,0.06360947667442837,0.19656792133324938,-0.6550318549491416,0.20482836663722992,0.022212432848077102,0.19617757591312357,-1.8332940201078318,0.9915333390235901,0.07479670345347317,0.18047419854674474,-0.5210589682089983,0.17422103881835938,0.03552011079953428,0.18257987496260095,-1.6490642973297924,0.9665619134902954,0.03586284867075689,0.03701842615807091,0.29360897840513706,0.9999831914901733,-0.03586284867075689,-0.03701842615807091,-0.29360897840513706,0.9999918937683105,-0.1985768778149833,0.1089435827130929,1.0917286504631634,0.10847637057304382,-0.24607005915816846,0.05701706238104901,0.42794430269191114,0.8372414112091064,-0.3538204434760497,0.1657457727086708,1.9954783468688595,0.566632866859436,-0.40783184612213,0.1282667754357318,1.3486420585016419,0.9220014214515686,-0.3797627271358499,0.15686942729765113,2.068181458198104,0.479656457901001,-0.4293811021658976,0.13076133803649842,1.4289037346401778,0.577625036239624,-0.42882321830260095,0.24642269246819565,1.8348643396040294,0.7061144113540649,-0.46641831597736705,0.2219097297019028,1.1471074477082965,0.8620063662528992
Mayurasan_2_Hand,-0.28409348453105804,-0.2794515499029644,-1.56148742950197,0.9986114501953125,-0.27589369778735306,-0.3066960583131827,-1.568841337624403,0.9988477230072021,-0.26839841261423614,-0.30873270980262746,-1.5699090631409052,0.9986599683761597,-0.2599130771065336,-0.31054915831603613,-1.5698193051529128,0.9990946054458618,-0.2886021795084781,-0.3052067497193797,-1.5251032235488782,0.9987773299217224,-0.29083264907089534,-0.30587952364952364,-1.525848905295276,0.9987614154815674,-0.2937147682018136,-0.3064893354745374,-1.5263940289000058,0.9991052746772766,-0.2339267422514421,-0.31413577901754247,-1.386026673385086,0.9987439513206482,-0.2806751189590575,-0.30862429333178326,-1.1916797516079494,0.9939739108085632,-0.2658143360331899,-0.26299230214881225,-1.473729926776827,0.9978633522987366,-0.27750712228030294,-0.259287894637056,-1.4218552346506064,0.9972866773605347,-0.12271248533097273,-0.21076655107871317,-1.20859411839096,0.9999380111694336,-0.27262961403170927,-0.19977177292137188,-0.7084773223745396,0.9998383522033691,-0.06524961868859279,-0.07444126407799678,-1.1237750390291297,0.7258843183517456,-0.15096882600509712,-0.08858858607366907,-0.5222885961855,0.09173455089330673,-0.05333038257250642,0.06298347607966581,-1.199403541549032,0.48991531133651733,-0.08277264655318135,0.04464711919384647,-0.8182235594547684,0.24760787189006805,-0.04386288754234947,0.09738108788277022,-1.3067465331595545,0.3863227069377899,-0.06967899456490244,0.08174018310339058,-0.9063191341621573,0.22198209166526794,-0.059694980123991145,0.09076283359965152,-1.346976112695288,0.39823755621910095,-0.07568521773209548,0.08066744363334684,-1.0081977383718284,0.2537992000579834,-0.06255622148114559,0.08177281489939145,-1.2123250751976995,0.2689790725708008,-0.08094543036905198,0.06777344563117904,-0.8699115845565105,0.18979933857917786,0.03288561712442426,-0.01544552498317292,-0.13703176641158474,0.9998235106468201,-0.03288561712442426,0.01544552498317292,0.13703176641158474,0.9997861981391907,0.15108258521332182,0.11967633097157683,0.29270228350747735,0.2747327387332916,-0.052813205594074486,0.1532486131433343,0.4482456640027041,0.11768218129873276,0.2588095963475621,0.2604176781031315,0.9405987639396074,0.5529054999351501,0.01693746384768629,0.288436225865844,1.1234516493001852,0.2730816602706909,0.26856231135787784,0.2713580425351514,0.98570987932596,0.22245095670223236,-0.06675528427837604,0.2884188003223876,1.1802323716730154,0.1582523137331009,0.3021944321882968,0.32727003580991315,0.6641902317586739,0.5262474417686462,0.018905235122902535,0.3474734739203163,0.9231696038609962,0.29137659072875977
Mayurasan_2_Hand,0.611896790056417,-0.1611946842056956,-1.3685946876059027,0.9999613761901855,0.6292561743962616,-0.18865274028258155,-1.3070605648716545,0.999958872795105,0.6308069182923204,-0.18833052895449368,-1.3082148385051025,0.9999539852142334,0.6329372441163619,-0.18751694082308795,-1.3079818284581182,0.9999681711196899,0.6197472272709428,-0.19529991107880953,-1.4160037648374786,0.9999778270721436,0.6121373165565298,-0.20205910419455542,-1.416854572995822,0.9999817609786987,0.6038952993019105,-0.20868010324434794,-1.417518465982391,0.9999879598617554,0.5879187612183622,-0.20623435806793713,-0.9331949936087449,0.9999654293060303,0.5545603799952596,-0.23521771077185635,-1.4245717063669117,0.9999610185623169,0.5853832714027903,-0.142633482402373,-1.2129852714327591,0.9999676942825317,0.5699671165958601,-0.15481638508824586,-1.360201254572598,0.9999724626541138,0.42505388490363766,-0.08103270774640668,-0.40322740681374475,0.9999872446060181,0.31446240827043637,-0.16636165709366146,-1.4384869250997192,0.9999943971633911,0.19445978896226335,-0.012232257709427633,-0.13989507099225,0.05125395581126213,0.09137190598356079,-0.04278347008821634,-1.4637096061281167,0.9933056235313416,0.08690948737679889,0.14239712164736754,-0.47634211982714514,0.12886841595172882,0.01819986869509588,0.15264105110510948,-1.5386291734891258,0.9919369220733643,0.06470787714801113,0.17730226214077388,-0.5350668097251735,0.1657949686050415,-0.006426929663594546,0.19735054438775337,-1.7316141981237019,0.9787503480911255,0.07040263182914626,0.18858853347212223,-0.6844243480889084,0.19092488288879395,0.023588169431810156,0.20831822677806372,-1.7232890470862878,0.9766970872879028,0.0788929637160355,0.17691376112967297,-0.5454439977465133,0.16295897960662842,0.03254886827712787,0.1945071516729407,-1.54175583687124,0.9255146980285645,0.03316576079172447,0.034228116353781535,0.3296890782747786,0.9999876022338867,-0.03316576079172447,-0.034228116353781535,-0.3296890782747786,0.9999936819076538,-0.2431098959971322,0.12303455726893259,1.172486554056505,0.12453547865152359,-0.28344128173160044,0.07766995528831575,0.42752341331502286,0.866866409778595,-0.43327326223919493,0.21465052157997985,2.040770284804347,0.6456608772277832,-0.49705054815408883,0.18185252363349566,1.294810398986249,0.9505067467689514,-0.47324476382025643,0.20400323932423245,2.106593947723401,0.5758835673332214,-0.5273841456308553,0.18072306335133934,1.366942539512366,0.7016906142234802,-0.4992665434318602,0.3126306576989823,1.8449520101386978,0.7892417907714844,-0.5757681883369096,0.2785199066856172,1.0465594301685575,0.9148567914962769
